#age,5(day),,,,,,,,,,,,,
#ecotype,Col-0,,,,,,,,,,,,,
#cell line,T87,,,,,,,,,,,,,
#compound,,,dimethylthiourea,dimethylthiourea,ethanol,ethanol,abscisic acid and dimethylthiourea,abscisic acid,abscisic acid,abscisic acid and dimethylthiourea,ethanol,dimethylthiourea,abscisic acid,abscisic acid and dimethylthiourea
Gene ID,Gene Name,DesignElementAccession,GSM604753,GSM604752,GSM571891,GSM571893,GSM604750,GSM571892,GSM571896,GSM604755,GSM571895,GSM604754,GSM571894,GSM604751
AT1G02840,SR34,262110_at,9.800480203,9.655790611,9.959116348,10.05954838,9.07734859,8.917758359,9.226128748,8.798391794,9.956573916,10.06103186,9.354312051,9.038579538
AT1G02850,BGLU11,262118_at,5.954024272,5.958404235,5.286182463,4.888118717,7.512718375,7.906495016,6.516539511,7.700940428,4.829985176,5.718985051,6.50335495,7.608730494
AT1G02860,BAH1,262114_at,7.859255638,7.783002551,7.135031664,7.008197082,7.690036833,8.325131122,6.933444704,7.493096967,7.053090358,7.791524818,6.98738604,7.477127337
AT1G02870,,262112_at,9.006425512,9.105043178,7.868599544,8.839590821,6.401821778,5.877176137,6.397616705,6.431162333,8.975011183,9.552189011,6.516582031,6.477555922
AT1G02890,,262130_at,8.368586925,8.471088005,7.876529863,8.288493677,7.993399514,8.161358634,7.901990454,7.578038628,8.19244341,8.651967934,7.794163233,8.070771781
AT1G02900,RALF1,262131_at,5.561979815,5.582585579,4.872467241,6.939116921,6.057512194,8.643244844,8.473931108,5.099461207,7.324812371,4.984582542,8.748025568,5.746765885
AT1G02910,LPA1,262104_at,6.850093164,7.006646609,7.192875279,7.290575936,7.175558416,7.254900198,7.598771127,7.295878647,7.394140684,6.998940191,7.487141561,6.980385676
AT1G02940,ATGSTF5,262103_at,5.436075282,5.876759092,3.529669588,5.025881292,5.649688906,4.018163217,4.527664843,6.630431667,5.303822034,5.631347358,4.676636557,5.06539966
AT1G02950,ATGSTF4,262120_at,3.532427335,3.7010789,3.451084784,3.378504915,3.583435438,3.505281072,3.40182051,3.3515318,3.410364669,3.368290763,3.289667009,3.375708097
AT1G02960,,262111_at,5.930781738,6.017479337,6.647424868,5.9988955,6.80962398,6.678623939,6.780122307,6.675789552,5.935043135,6.146300777,6.878639021,6.648420416
AT1G02970,WEE1,262106_at,6.332691991,6.338287347,4.83498501,5.669948431,3.844896932,4.082031849,4.224384277,4.520188573,5.632261816,6.118326108,4.093156233,4.038921536
AT1G02980,CUL2,262102_at,3.857786827,3.572959326,3.602235361,3.747955249,3.703835341,3.715528954,3.739783456,3.751980242,3.929715739,3.75233513,3.823048491,3.452983809
AT1G03000,PEX6,263170_at,7.192384222,6.9309415,7.582748199,7.075437938,6.910238187,6.82211474,6.592306497,7.019251666,7.038350576,7.168017325,7.042533427,7.238107422
AT1G03010,,263169_at,3.141138307,3.197424892,3.186540811,3.279276316,3.250702269,3.239562043,3.246311155,3.150275267,3.192006901,3.365047345,3.116503306,3.405541382
AT1G03020,GRXS1,263168_at,3.855503814,3.532415648,3.498576485,3.763400673,3.65571206,3.491734575,3.644958104,3.96381737,3.670186675,3.744850369,3.74904167,3.720812414
AT1G03030,,263167_at,7.463488873,7.305463016,7.548306758,7.496708964,8.00586166,8.083847624,8.151276758,8.105021801,7.679014435,7.474967262,8.083428835,7.856733533
AT1G03040,,263117_at,7.772769482,7.854007329,7.461291548,7.593754963,7.457744324,6.986745426,6.949834409,7.625563632,7.607124641,8.0602848,7.062184977,7.112305854
AT1G03050,,263166_at,3.587980023,3.311009598,3.187329615,3.487993813,3.423840438,3.527732417,3.561946732,3.496556462,3.341302752,3.624692712,3.420611161,3.125497743
AT1G03055,D27,263115_at,3.534391539,3.419464203,3.52400487,3.272296672,3.655327715,3.789869952,3.655249611,3.731072189,3.804005166,3.759268696,3.672007686,3.799920177
AT1G03060,SPI,263165_at,7.136420153,6.883699317,7.217812553,7.174786565,6.594806106,7.030406611,6.595299053,6.51156685,7.012663968,6.839288195,6.390074622,6.748154893
AT1G03070,,263164_at,4.492273677,4.576998866,4.662949037,4.44376974,4.727172686,4.865278557,5.103472077,5.006752721,4.696463111,4.480533619,5.289878315,4.763927327
AT1G03080,NET1D,263112_at,5.916907293,6.374437469,6.426082136,6.206388716,6.340280272,6.964489667,6.803300473,7.079099825,5.860254881,5.553394277,6.529414767,6.844490098
AT1G03090,MCCA,263118_at,6.959994672,6.9176285,8.033878045,6.566061954,8.155826852,8.939864786,8.175383946,8.054022554,6.811970101,6.949411504,8.40633485,8.342098036
AT1G03100,,263143_at,6.334902557,6.128169864,5.219493306,5.451751616,5.044659893,4.379006217,4.953286614,5.013100656,5.106989043,6.228125827,4.839662667,5.103360461
AT1G03110,TRM82,263119_at,8.014870682,7.802882135,6.651997311,7.723383372,5.526727111,5.386251559,5.934842304,5.74299631,7.654290628,8.097066451,5.89721907,5.251194213
AT1G03130,PSAD2,263114_at,7.849330801,7.797476527,8.678950232,7.559298847,9.579736953,9.021606744,9.144426913,9.492443639,7.876758581,6.988267558,9.311638812,9.543957118
AT1G03150,NAA20,263113_at,7.767744788,7.771560491,7.825435443,7.648608839,7.371618124,7.393550539,7.160854584,7.551081478,7.835509994,7.756365142,7.33308877,7.385062416
AT1G03160,FZL,263163_at,4.830454835,4.794805613,5.963995684,6.062091705,5.281742676,5.292764464,5.857286511,4.730739553,5.883436144,5.147610222,5.785411464,5.346674844
AT1G03170,FAF2,264363_at,3.778221951,3.629969631,3.644823794,3.672778271,3.74859016,3.85677242,3.900019697,3.750397266,3.455345273,3.651855745,3.635930703,4.006643368
AT1G03180,,264358_at,6.346073622,6.068685501,5.837538057,5.9769123,5.893348247,6.0030296,5.955213497,5.82617822,5.981628634,6.230212305,6.140287021,5.655132106
AT1G03190,XPD,264356_at,6.100422225,6.22280328,5.725703255,5.507529864,5.817344488,5.400737287,5.559285842,5.780708081,5.689139309,6.396850227,5.315428829,5.948883801
AT1G03210,,264355_at,8.728224547,8.629912111,8.085476788,8.444544536,6.971793431,6.503725552,7.573831996,7.40799094,8.436542703,8.559325015,7.793370275,7.009046851
AT1G03250,,264366_at,7.471051263,7.60770327,7.735580163,7.033074839,7.391809332,7.397897435,7.288176964,7.21048652,7.230127419,7.358669925,7.327832952,7.411880486
AT1G03260,,264353_at,5.840294259,6.041294588,6.197341044,5.655247104,5.539357347,5.639536316,5.333493502,5.283323482,5.763341928,5.735679749,5.452143457,5.436109375
AT1G03270,CBSDUF4,264352_at,6.213715083,6.355653589,6.009973157,5.823420175,6.549471883,6.501227525,6.187816375,6.252100525,5.740057827,6.061351998,6.229001514,6.659452538
AT1G03280,,264368_at,7.760616317,7.729766836,7.731885224,7.707167936,7.749817196,7.661639423,7.893572757,7.757818329,7.6492387,7.978729893,8.118230275,7.747527137
AT1G03290,,264362_at,7.165304983,7.2382195,8.382922403,7.087021685,7.771250884,8.058243334,7.738692651,7.823390147,7.288410278,7.041808967,7.652645688,7.853901318
AT1G03300,DUF1,264361_at,4.56925927,4.750416224,4.141235891,4.590997966,3.996990008,3.94080753,4.030058159,4.511684574,4.679022,5.037435255,4.175697946,4.471748752
AT1G03310,ISA2,264360_at,7.011133042,6.892941921,6.858912883,7.16826176,7.876979457,7.098127999,7.753271565,7.868263586,6.896434854,6.969202978,7.772186128,7.615241213
AT1G03320,,264359_at,4.348937147,4.170983494,4.502171251,4.469157264,4.347060633,4.487690033,4.427928277,4.221782869,4.355361409,4.259193406,4.313059114,4.34312481
AT1G03330,LSM2,264364_at,9.547617777,9.557450382,9.573636016,9.305186314,8.900683163,9.015777836,9.038669292,9.023145935,9.385574572,9.49468634,9.110263001,9.096510137
AT1G03350,,264367_at,8.060533725,8.083383717,8.22269406,7.927866618,8.580458883,8.524693654,8.196985329,8.280849841,8.030079235,8.359562109,8.227360168,8.44839325
AT1G03360,RRP4,264357_at,7.376392397,7.207021057,5.833149658,6.747473305,4.577414756,4.316037539,4.458833117,4.285882566,6.695916648,7.031934418,4.723743077,4.342868335
AT1G03370,,264351_at,7.670118128,7.654267626,8.27472759,8.109405589,7.317086771,7.6170248,7.621567919,7.515074908,8.07255405,7.744623949,7.390139384,7.334592609
AT1G03380,ATG18G,264828_at,5.840701823,5.776167707,6.884292461,6.406246347,6.470179128,7.587819027,7.067082081,6.463579835,6.019992666,5.788231962,6.943771779,6.58161776
AT1G03390,,264827_at,3.91884823,3.561044959,3.653161981,3.687194074,3.925296207,3.808830895,3.685033299,3.834704998,3.592892712,3.724174184,3.985501505,3.698399889
AT1G03400,,264843_at,8.217567591,8.242799257,8.685677942,8.158738157,7.71539569,7.59322689,7.928091278,7.884145259,8.257432846,6.996842867,8.041405168,7.765866787
AT1G03410,2A6,264826_at,3.550637936,3.587013222,3.684632808,3.459874981,3.567544405,3.756117453,3.693429364,3.480843562,3.574586058,3.67067328,3.323219186,3.720078334
AT1G03430,AHP5,264838_at,7.082800181,7.394360987,6.949747412,7.115452193,6.640528738,5.640639997,6.661241871,6.713085976,7.046671539,6.960850701,6.674835887,6.603877537
AT1G03440,,264840_at,4.079915242,4.179659043,4.485707967,4.656405282,4.011028997,4.497416699,4.401599831,4.374553232,4.518846039,4.157851413,4.634530788,4.066174411
AT1G03445,BSU1,264823_at,6.099142857,6.026541227,5.256698554,6.480898686,4.603923963,4.640663547,4.989250001,5.292331025,6.14619428,6.264422755,5.077398361,4.801223591
AT1G03457,,264822_at,4.957086908,4.627709034,5.472433501,5.979059835,4.781924836,4.403513848,5.078522449,4.241569433,5.744434114,5.05507129,5.420396471,4.434544024
AT1G03470,NET3A,264821_at,8.152946633,7.825802503,6.221599868,6.147950085,7.539305764,5.416747325,5.557327488,6.117093545,6.102281944,8.553232496,5.947308862,7.525977511
AT1G03475,CPX1,264820_at,7.812165276,7.453351783,7.010406486,7.312845283,6.883019301,5.898263101,6.740936234,7.347264388,7.525188615,7.269334341,6.955426921,6.809894846
AT1G03490,NAC006,264829_at,3.780662883,3.660506411,3.57483084,3.68736774,3.6002728,3.494401282,3.675337402,3.381172862,3.68736774,4.204503533,3.566282588,3.573547405
AT1G03510,PCMP-E3,264819_at,4.836509953,5.012648594,4.127839158,4.045752125,3.914875891,3.94262081,3.674023273,4.20730106,4.275579679,4.207067675,3.727942265,3.696476748
AT1G03520,,264844_at,4.66437921,4.858558302,5.732949148,5.033095832,6.106419737,6.042930649,6.117202738,5.872092653,5.149606099,4.713568408,6.034885694,6.12504009
AT1G03530,ATNAF1,264818_at,7.397419102,7.23624799,5.548308659,6.942094716,5.426427122,4.590938908,4.490552554,4.304690908,6.776139132,7.846535123,4.727971105,5.103565817
AT1G03540,PCMP-E4,264817_at,4.549869732,4.537426959,4.701673129,4.919071819,4.551833689,4.792811968,4.576787194,4.212927076,4.688269854,4.538165257,4.323355852,4.5560767
AT1G03550,SCAMP2,264835_at,5.058360911,5.129901248,5.369206697,4.884022682,5.807467416,5.891552515,5.313079995,5.906967459,5.083053514,4.743166102,5.317755941,6.319175627
AT1G03560,,264816_at,4.90926933,4.998654514,4.635278769,4.696552436,5.068563009,4.416581045,4.680715325,4.688518352,4.666978357,4.879197133,4.36252941,4.542824791
AT1G03590,PPC6-6,264833_at,7.432610243,7.617385677,7.690937092,7.735942202,7.68805095,8.079330216,7.809337019,8.040956452,7.890832873,7.705427742,7.630068018,8.015596268
AT1G03600,PSB27-1,264837_at,8.706135484,8.581149255,9.140681646,8.836475355,8.020136981,7.662604989,8.11194698,8.204969985,8.928456694,8.64281962,8.160777329,8.152846511
AT1G03610,,264836_at,8.369528532,8.399086179,8.173572632,7.660556811,8.363001017,7.587819027,7.977955769,8.129948393,7.753710234,8.139920687,7.836468525,8.000291202
AT1G03620,,264815_at,7.880604642,7.98689455,7.617020801,7.7847095,8.006699777,4.850006834,5.825880852,6.684864563,7.78766687,8.51507032,5.641972344,8.142507315
AT1G03630,PORC,264839_at,8.714827004,8.78627726,8.780432913,8.537671544,8.794651303,7.723864358,8.152184359,8.419545469,8.551900617,8.796756158,8.278337647,8.524205357
AT1G03660,,264832_at,6.66595211,6.986035205,7.637555289,6.997917068,5.03782154,5.095065324,5.180081575,5.007611971,7.124436876,6.48818327,5.12440976,5.195741395
AT1G03680,ATHM1,264845_at,9.120841578,8.929317304,8.931024348,9.188259581,9.271437486,8.421095625,9.15458617,9.19025111,9.313791698,8.901436107,9.131411304,9.157980011
AT1G03687,,264831_at,5.658543698,5.876877057,5.574584568,5.617175669,5.054197584,5.054958468,4.934912123,5.036593853,5.566904323,5.788407204,5.209837203,4.962130647
AT1G03700,,264842_at,3.823374905,3.702226436,3.577107562,3.392214492,3.661650233,4.693611403,4.004810272,3.781127271,3.534900696,3.575999923,3.957288507,3.670755408
AT1G03710,,264830_at,4.499199576,4.173833236,4.304338346,4.228722172,4.726302576,4.299976547,4.242737284,4.321678203,4.240031402,4.492649412,4.052070419,4.370784587
AT1G03720,,264825_at,4.02029543,3.81035052,3.885254939,4.153707418,4.159446558,4.260645145,4.136272004,4.831345842,4.424671062,4.029023839,4.62229832,3.781164824
AT1G03730,,264834_at,7.6300737,7.388997717,6.980343157,7.100365256,6.756781164,6.076061378,6.457916854,6.725416035,7.155377964,7.389212896,6.36979359,7.090171485
AT1G03740,,264841_at,5.515682742,5.770787212,7.153869676,6.853702742,6.112524259,7.10082887,7.200125846,5.420415479,6.932303691,5.190012106,7.350619854,5.959161399
AT1G03750,SWI2,265088_at,5.42928891,5.496139774,5.228788582,4.669699184,5.910557666,5.500426943,5.717616966,5.981511379,4.693779712,5.295782444,5.484149163,5.954252541
AT1G03760,,265087_at,6.708580323,6.758718943,6.02095041,6.438301203,5.545612676,4.749371115,4.91440232,4.937459482,6.1859665,6.974673715,5.031457473,5.43236896
AT1G03770,RING1B,265086_at,7.705235814,7.755631334,7.896285414,7.764400656,8.793187774,8.916537233,8.819744389,9.102438651,7.550148054,7.536558937,8.746936276,8.903870906
AT1G03780,TPX2,265085_at,6.778515447,6.968556938,5.650510635,6.422753145,3.889349639,3.668285167,3.665417147,3.864494087,5.901395072,7.114817739,3.546334437,4.004702138
AT1G03790,SOM,265084_at,3.550473229,3.719244022,3.749622474,3.498985507,3.756169032,5.620290192,4.201375135,3.922771288,3.785017319,3.560723695,4.248378848,3.941780054
AT1G03820,,265083_at,10.81845939,11.14150914,9.141887108,9.998386684,3.853976208,4.213288642,4.053191457,4.007751028,10.14077748,11.29071721,4.177657199,4.081255924
AT1G03830,,265082_at,6.093878116,6.195668014,5.103792984,6.023021244,5.098426069,4.649841729,5.082831066,5.164347655,5.62113374,6.31079825,4.702033668,5.22746763
AT1G03840,MGP,265081_at,3.312925039,3.305227337,3.331685651,3.365726975,3.83848532,3.098034076,3.343377631,3.590167739,3.312925039,3.456382577,3.751395213,3.345677522
AT1G03850,,265067_at,8.842672413,9.300381224,10.25722745,9.128068864,7.729146035,8.522805657,8.548378694,7.572715266,9.211722519,7.043389139,8.346512969,8.350802638
AT1G03860,PHB2,265037_at,10.06996064,10.0667947,8.652651509,9.973163746,8.645808796,7.962071024,8.301104635,8.64821184,10.09584763,10.12981074,8.638178905,8.591626714
AT1G03870,FLA9,265066_at,8.214928908,8.245475894,8.771219052,9.127788028,6.752856741,6.000065997,6.000812518,6.982748985,9.143035749,8.023764411,6.104430544,6.602052564
AT1G03880,CRB,265095_at,3.618152696,3.514413355,3.520255966,3.748243422,3.856890254,3.682805822,3.729136654,3.721227753,3.776742961,3.598476119,3.808808621,3.675156818
AT1G03890,CRD,265094_at,3.523039775,3.511216645,3.513958905,3.651274361,3.557179582,3.690996747,3.873535356,3.53907258,3.614581094,3.469723852,3.56730112,3.424034418
AT1G03900,ATNAP4,265043_at,9.52729976,9.482389517,9.985746828,10.0132021,9.718404696,9.635228467,9.913467409,9.350370768,10.04316096,9.32469932,9.882666146,9.853175592
AT1G03905,ABCI19,265093_at,7.084736317,7.449400718,6.701538185,6.837047742,7.259020713,7.282219586,7.168452832,7.248836933,6.650285965,6.805327102,6.891983627,7.253404381
AT1G03910,CTN,265092_at,8.233952545,8.458862758,8.601970245,8.744803678,8.001707223,8.172142582,8.250963649,8.157278369,8.607242534,8.602557123,8.344310877,7.934167568
AT1G03920,,265038_at,6.792550947,6.627779328,6.132146116,6.155675183,5.90208311,5.441274314,5.091176633,5.502356244,6.22960508,6.187302911,5.113002247,5.445615296
AT1G03950,VPS2.3,265044_at,8.336717211,8.083730358,8.529158591,7.87278922,9.015673519,8.963312328,8.970526285,8.730521412,8.122084023,7.82499562,8.978688017,9.030539458
AT1G03960,B''EPSILON,265090_at,5.789794509,5.808797903,5.463574173,5.684135723,5.615579967,5.365572044,5.551296975,5.184535383,5.616215961,5.898418367,5.430943057,5.826242566
AT1G03970,GBF4,265040_at,6.994921539,7.092869979,7.993423046,6.503179054,7.769406344,7.953373712,7.342123911,7.819297731,6.844572389,6.753401332,7.30235838,7.632486621
AT1G03980,ATPCS2,265065_at,5.550209191,5.284154158,4.012109695,5.137083432,3.578172781,3.491710004,3.89892242,4.120841109,5.088552869,4.91273896,3.717593859,3.769681276
AT1G03990,FAO1,265099_at,4.644537471,4.116050268,3.94606134,4.287318651,4.250033046,4.51034805,4.4866788,4.165106732,3.972757288,4.752879457,4.266387049,4.277286264
AT1G04000,,265039_at,6.551106381,6.45199168,6.195106377,6.486196076,6.354210547,6.539988544,6.502789672,6.873158112,6.598993595,6.808352915,6.572705666,6.802178419
AT1G04010,PSAT,265098_at,4.998618819,5.109609466,5.195626294,5.400979148,4.789546939,4.802218573,5.0283942,4.626597133,5.318747494,5.568872163,5.275024428,4.420519369
AT1G04020,ATBARD1,265097_at,7.208347201,6.910540905,6.104661872,7.054318992,4.748160061,3.972291431,4.828470752,4.241973453,7.130830245,7.153024814,4.595159675,4.724484892
AT1G04030,,265096_at,6.161461664,6.178816391,6.175771666,6.517655432,5.321342952,6.2563735,6.296473312,4.857158095,6.505869579,6.53952246,6.241723602,5.421486841
AT1G04040,,265042_at,10.83145247,10.80596812,8.80018981,9.813783896,8.226932943,6.540698283,6.086767916,8.037505913,9.870893529,11.38513189,6.422531793,8.026114589
AT1G04050,SUVR1,257404_at,5.713500251,5.857840458,5.330178384,5.646087274,5.02531121,4.912488851,5.082735362,5.090106806,5.348910596,5.854419059,5.034812284,4.802301947
AT1G04050,SUVR1,265089_at,4.053556415,4.036359311,4.346685704,4.443751482,3.885920559,4.159626132,4.305364016,4.721894674,4.671341355,4.35596775,4.113343439,3.971630701
AT1G04070,TOM9-1,265041_at,6.990186824,7.071048763,5.63545982,5.698139082,6.47078576,5.738648513,5.832017457,6.07059845,5.985880956,7.237300329,5.879710883,6.521974131
AT1G04080,PRP39,265036_at,8.840033788,8.734919369,8.709398207,8.755293481,7.768145366,8.242482128,8.450999489,7.979476398,8.84349871,9.10032647,8.244952334,8.205198521
AT1G04090,,264320_at,4.22073199,4.154069323,4.371519809,4.35940106,4.286168969,4.217396352,4.336355963,4.078673914,4.149395823,4.371388425,4.266006289,4.482423787
AT1G04100,IAA10,264328_at,5.209349458,5.2434195,5.455375285,5.351931242,5.391371014,6.739997399,6.090876606,5.329970748,5.400713716,5.412077485,6.084129083,5.423364882
AT1G04110,SBT1.2,264319_at,3.697615406,3.813148682,3.518247511,3.720837728,3.981437874,3.471026043,3.606484795,3.442682517,3.778785162,3.86768958,3.490245705,3.578262592
AT1G04120,ABCC5,264330_at,6.683488308,7.055868886,7.60478129,6.964197974,7.782612585,8.773502901,8.253576626,8.199319564,6.964886599,7.004003349,8.234556856,7.943092941
AT1G04130,TPR2,264331_at,6.310355735,6.498431341,6.25765601,6.105993161,6.482781744,6.361524621,6.18030641,6.222785364,5.920974895,6.59375024,6.206751005,6.230529836
AT1G04140,,264329_at,8.067239498,8.190399891,8.314471716,8.524252896,8.421462639,8.437127757,8.510101878,8.301110776,8.474539613,8.08819133,8.450046705,8.365463323
AT1G04150,,264325_at,3.794069032,3.770205572,3.695130027,3.720860339,3.84227603,3.945127436,3.890649401,4.01573218,3.911390741,3.771087409,4.000071912,3.945948454
AT1G04160,XI-B,264324_at,4.416155197,4.46563371,5.355185706,4.965151746,4.848381503,6.189742503,4.621803587,4.368307725,4.870362585,4.664450574,4.884952658,5.005093863
AT1G04170,EIF2 GAMMA,264327_at,10.17495374,10.26133729,9.689775605,10.34526357,8.88038638,9.001494826,9.13389983,9.025533525,10.31429398,10.54491948,9.128406055,8.802853487
AT1G04180,YUC9,264323_at,3.822174619,3.462556564,3.557478801,3.563254029,3.860451712,3.603189596,3.447546289,3.912859149,3.487575924,3.592141067,3.419700816,3.759476274
